Date Posted,Activity,Description,Principal Cash
11/02/22,Sale,"Sold 10,000 Shares Of 168,980.16 -213,647.97 Alk Abello A S Ser B Net Proceeds 1,264,275.74 DKK Trade Date 10/31/22 Sold Through Jeffus33 Jefferies Jersey City Paid 1,899.26 DKK Brokerage Sold On The Omx Nordic Exchange Copenhagen Book Value 963,573.89 DKK Valued At 7.4818 DKK For 168,980.16 USD Fed Tax Cost Of Proceeds 10,000 Shares At 126.6175 DKK 25233 00- -A -UC-UZ -365-04","170,088.62"
11/02/22,Sale,"Sold 1,264,275.74 Units Of 167,906.93 -168,980.16 Danish Krone Trade Date 11/1/22 Value Date 11/2/22 Book Value 1,264,275.74 DKK Traded At 7.52962215 DKK To 1 USD Valued At 7.52962215 DKK For 167,906.93 USD Net Proceeds 167,906.93 USD Fed ST Currency Loss On DKK Of 1,073.23- USD Fx7814707-Aset","337,995.55"
11/02/22,Purchase,"Purchased 169,015.39 Units Of -169,015.39 169,015.39 First Am Govt Ob Fd Cl X Trade Date 11/2/22 1,264,275.74 Danish Krone 99999DKK1","168,980.16"
11/03/22,Sale,"Sold 28,566.14 Units Of 28,566.14 -28,566.14 First Am Govt Ob Fd Cl X Trade Date 11/3/22",0.00
11/04/22,Sale,"Sold 130,127.69 Units Of 130,127.69 -130,127.69 First Am Govt Ob Fd Cl X Trade Date 11/4/22 Transfer From Another Account",0.00
11/07/22,Purchase,"Purchased 12,665.78 Units Of -12,665.78 12,665.78 First Am Govt Ob Fd Cl X Trade Date 11/7/22",0.00
11/08/22,Sale,"Sold 141,236.32 Units Of 141,236.32 -141,236.32 First Am Govt Ob Fd Cl X Trade Date 11/8/22",0.00
11/08/22,Sale,"Sold 3,000 Shares Of 41,658.30 -75,729.25 Nordic Semiconductor Asa Net Proceeds 440,263.61 NOK Trade Date 11/4/22 Sold Through Jeffus33 Jefferies Jersey City Paid 661.39 NOK Brokerage Book Value 561,003.85 NOK Valued At 10.56845 NOK For 41,658.30 USD Fed Tax Cost Of Proceeds 3,000 Shares At 146.975 NOK 25233 00- -A -UC-UZ -365-04","41,658.30"
11/08/22,Sale,"Sold 9,147 Shares Of 64,327.23 -80,026.90 Accesso Technology Group Plc Net Proceeds 57,537.75 GBP Trade Date 11/4/22 Sold Through Jeffgb2x Jefferies Intl London Paid 86.44 GBP Brokerage Paid 1.00 GBP Misc Fee1 Sold On The London Stock Exchange Book Value 42,593.91 GBP Valued At 0.894454 GBP For 64,327.23 USD Fed Tax Cost Of Proceeds 9,147 Shares At 6.2999 GBP","105,985.53"
11/08/22,Sale,"Sold 15,000 Shares Of 27,962.78 -12,826.00 Zoo Digital Group Net Proceeds 25,011.42 GBP Trade Date 11/4/22 Sold Through Jeffgb2x Jefferies Intl London Paid 37.58 GBP Brokerage Paid 1.00 GBP Misc Fee1 Sold On The London Stock Exchange Book Value 10,362.46 GBP Valued At 0.894454 GBP For 27,962.78 USD Fed Tax Cost Of Proceeds 15,000 Shares At 1.67 GBP","133,948.31"
11/08/22,Sale,"Sold 440,263.61 Units Of 42,816.07 -41,658.30 Norwegian Krone Trade Date 11/4/22 Value Date 11/8/22 Book Value 440,263.61 NOK Traded At 10.28267214 NOK To 1 USD Valued At 10.28267214 NOK For 42,816.07 USD Net Proceeds 42,816.07 USD Fed ST Currency Gain On NOK Of 1,157.77 USD Fx7822239-Aset 25233 00- -A -UC-UZ -365-04","176,764.38"
11/08/22,Sale,"Sold 57,537.75 Units Of 65,084.85 -64,327.23 British Pound Trade Date 11/4/22 Value Date 11/8/22 Book Value 57,537.75 GBP Traded At 0.88404214 GBP To 1 USD Valued At 0.88404214 GBP For 65,084.85 USD Net Proceeds 65,084.85 USD Fed ST Currency Gain On GBP Of 757.62 USD Fx7822313-Aset","241,849.23"
11/08/22,Sale,"Sold 25,011.42 Units Of 28,294.61 -27,962.78 British Pound Trade Date 11/4/22 Value Date 11/8/22 Book Value 25,011.42 GBP Traded At 0.88396412 GBP To 1 USD Valued At 0.88396412 GBP For 28,294.61 USD Net Proceeds 28,294.61 USD Fed ST Currency Gain On GBP Of 331.83 USD Fx7822317-Aset","270,143.84"
11/08/22,Purchase,"Purchased 136,195.53 Units Of -136,195.53 136,195.53 First Am Govt Ob Fd Cl X Trade Date 11/8/22 440,263.61 Norwegian Krone 99999NOK5 57,537.75 British Pound 99999GBP3 25,011.42 British Pound 99999GBP3 Transfer From Another Account 25233 00- -A -UC-UZ -365-04","133,948.31"
11/09/22,Purchase,"Purchased 1,382.8 Units Of -1,382.80 1,382.80 First Am Govt Ob Fd Cl X Trade Date 11/9/22",0.00
11/10/22,Sale,"Sold 89,251.3 Units Of 89,251.30 -89,251.30 First Am Govt Ob Fd Cl X Trade Date 11/10/22",0.00
11/10/22,Sale,"Sold 30,000 Shares Of 102,829.11 -158,017.27 Ds Smith Plc Net Proceeds 89,705.24 GBP Trade Date 11/8/22 Sold Through Crst 871 Paid 134.76 GBP Brokerage Paid 1.00 GBP Misc Fee1 Sold On The London Stock Exchange Book Value 116,160.66 GBP Valued At 0.872372 GBP For 102,829.11 USD Fed Tax Cost Of Proceeds 30,000 Shares At 2.9947 GBP","102,829.11"
11/10/22,Sale,"Sold 853 Shares Of 6,303.17 -4,043.19 Accesso Technology Group Plc Net Proceeds 5,498.71 GBP Trade Date 11/8/22 Sold Through Jeffgb2x Jefferies Intl London Paid 8.26 GBP Brokerage Sold On The London Stock Exchange Book Value 3,972.08 GBP Valued At 0.872372 GBP For 6,303.17 USD Fed Tax Cost Of Proceeds 853 Shares At 6.45600234 GBP 25233 00- -A -UC-UZ -365-04","109,132.28"
11/10/22,Sale,"Sold 89,705.24 Units Of 103,595.56 -102,829.11 British Pound Trade Date 11/8/22 Value Date 11/10/22 Book Value 89,705.24 GBP Traded At 0.86591781 GBP To 1 USD Valued At 0.86591781 GBP For 103,595.56 USD Net Proceeds 103,595.56 USD Fed ST Currency Gain On GBP Of 766.45 USD Fx7826097-Aset","212,727.84"
11/10/22,Sale,"Sold 5,498.71 Units Of 6,361.69 -6,303.17 British Pound Trade Date 11/8/22 Value Date 11/10/22 Book Value 5,498.71 GBP Traded At 0.86434737 GBP To 1 USD Valued At 0.86434737 GBP For 6,361.69 USD Net Proceeds 6,361.69 USD Fed ST Currency Gain On GBP Of 58.52 USD Fx7826465-Aset","219,089.53"
11/10/22,Purchase,"Purchased 109,957.25 Units Of -109,957.25 109,957.25 First Am Govt Ob Fd Cl X Trade Date 11/10/22 89,705.24 British Pound 99999GBP3 5,498.71 British Pound 99999GBP3 Asml Holding Nv Ny Reg Shs 1.340065 USD/Share On 700 Shares Due 11/14/22 15.0000000% Foreign Taxes Withheld Non-USD Taxes Asml Holding Nv Ny Reg Shs 25233 00- -A -UC-UZ -365-04","109,132.28"
11/14/22,Sale,"Sold 85,285.92 Units Of 85,285.92 -85,285.92 First Am Govt Ob Fd Cl X Trade Date 11/14/22",0.00
11/14/22,Sale,"Sold 9,000 Shares Of 291,558.23 -425,633.87 Fnac Darty Net Proceeds 289,632.20 EUR Trade Date 11/9/22 Sold Through Jeffus33 Jefferies Jersey City Paid 435.10 EUR Brokerage Book Value 443,192.47 EUR Valued At 0.993394 EUR For 291,558.23 USD Fed Tax Cost Of Proceeds 9,000 Shares At 32.2297 EUR","291,558.23"
11/14/22,Sale,"Sold 20,000 Shares Of 148,978.89 -94,799.26 Accesso Technology Group Plc Net Proceeds 128,835.45 GBP Trade Date 11/9/22 Sold Through Crst 871 Paid 193.55 GBP Brokerage Paid 1.00 GBP Misc Fee1 Sold On The London Stock Exchange Book Value 93,131.97 GBP Valued At 0.86479 GBP For 148,978.89 USD Fed Tax Cost Of Proceeds 20,000 Shares At 6.4515 GBP","440,537.12"
11/14/22,Sale,"Sold 289,632.20 Units Of 294,377.12 -291,558.23 Euro Trade Date 11/10/22 Value Date 11/14/22 Book Value 289,632.20 EUR Traded At 0.98388149 EUR To 1 USD Valued At 0.98388149 EUR For 294,377.12 USD Net Proceeds 294,377.12 USD Fed ST Currency Gain On EUR Of 2,818.89 USD Fx7830749-Aset 25233 00- -A -UC-UZ -365-04","734,914.24"
11/14/22,Sale,"Sold 128,835.45 Units Of 150,239.24 -148,978.89 British Pound Trade Date 11/10/22 Value Date 11/14/22 Book Value 128,835.45 GBP Traded At 0.85753529 GBP To 1 USD Valued At 0.85753529 GBP For 150,239.24 USD Net Proceeds 150,239.24 USD Fed ST Currency Gain On GBP Of 1,260.35 USD Fx7830763-Aset","885,153.48"
11/14/22,Purchase,"Purchased 444,616.36 Units Of -444,616.36 444,616.36 First Am Govt Ob Fd Cl X Trade Date 11/14/22 289,632.20 Euro 99999EUR3 128,835.45 British Pound 99999GBP3","440,537.12"
11/15/22,Sale,"Sold 216,025.16 Units Of 216,025.16 -216,025.16 First Am Govt Ob Fd Cl X Trade Date 11/15/22",0.00
11/15/22,Sale,"Sold 700 Shares Of 392,509.01 -436,083.06 Asml Holding Nv Ny Reg Shs Trade Date 11/11/22 Sold Through Jefferies LLC Paid 28.00 USD Brokerage Paid 8.99 USD Sec Fee Sold On The OTC Bulletin Board 700 Shares At 560.78 USD","392,509.01"
11/15/22,Purchase,"Purchased 392,509.01 Units Of -392,509.01 392,509.01 First Am Govt Ob Fd Cl X Trade Date 11/15/22 Transfer From Another Account",0.00
11/16/22,Purchase,"Purchased 49,872.47 Units Of -49,872.47 49,872.47 First Am Govt Ob Fd Cl X Trade Date 11/16/22 Transfer From Another Account",0.00
11/17/22,Purchase,"Purchased 46,438.1 Units Of -46,438.10 46,438.10 First Am Govt Ob Fd Cl X Trade Date 11/17/22 Transfer From Another Account",0.00
11/18/22,Purchase,"Purchased 8,832.48 Units Of -8,832.48 8,832.48 First Am Govt Ob Fd Cl X Trade Date 11/18/22 25233 00- -A -UC-UZ -365-04",0.00
11/18/22,Purchase,"Purchased 18,207,270.00 Units Of -130,546.14 130,546.14 Yen Trade Date 11/16/22 Value Date 11/18/22 Book Value 18,207,270 JPY Traded At 139.46999888 JPY To 1 USD Valued At 139.46999888 JPY For 130,546.14 USD Net Cost 130,546.14 USD 18,207,270 Units At 1 JPY Fx7841384-Aset","-130,546.14"
11/18/22,Purchase,"Purchased 15,000 Shares Of -130,761.78 130,761.78 Cyberagent Inc Npv Net Cost 18,207,270 JPY Trade Date 11/16/22 Purchased Through Jeffus33 Jefferies Jersey City Paid 27,270 JPY Brokerage Book Value 18,207,270 JPY Valued At 139.24 JPY For 130,761.78 USD Fed Tax Cost Reduction 130,546.14- USD Fed ST Currency Gain Of 215.64 USD 15,000 Shares At 1,212 JPY","-261,307.92"
11/18/22,Sale,"Sold 130,546.14 Units Of 130,546.14 -130,546.14 First Am Govt Ob Fd Cl X Trade Date 11/18/22 -18,207,270 Yen 99999JPY3 Transfer From Another Account","-130,761.78"
11/21/22,Purchase,"Purchased 6,008.26 Units Of -6,008.26 6,008.26 First Am Govt Ob Fd Cl X Trade Date 11/21/22 25233 00- -A -UC-UZ -365-04",0.00
11/22/22,Purchase,"Purchased 20,111.6 Units Of -20,111.60 20,111.60 First Am Govt Ob Fd Cl X Trade Date 11/22/22",0.00
11/22/22,Purchase,"Purchased 194,773.52 Units Of -201,363.25 201,363.25 Euro Trade Date 11/18/22 Value Date 11/22/22 Book Value 194,773.52 EUR Traded At 0.96727442 EUR To 1 USD Valued At 0.96727442 EUR For 201,363.25 USD Net Cost 201,363.25 USD 194,773.52 Units At 1 EUR Fx7846973-Aset","-201,363.25"
11/22/22,Purchase,"Purchased 15,000 Shares Of -201,191.22 201,191.22 Ryanair Ltd Net Cost 194,773.52 EUR Trade Date 11/18/22 Purchased Through Jeffus33 Jefferies Jersey City Paid 288.83 EUR Brokerage Paid 1,929.69 EUR Misc Fee1 Purchased On The Irish Stock Exchange - Main Ma Book Value 194,773.52 EUR Valued At 0.9681015 EUR For 201,191.22 USD Fed Tax Cost Reduction 201,363.25- USD 15,000 Shares At 12.837 EUR 25233 00- -A -UC-UZ -365-04","-402,554.47"
11/22/22,Sale,"Sold 201,363.25 Units Of 201,363.25 -201,363.25 First Am Govt Ob Fd Cl X Trade Date 11/22/22 -194,773.52 Euro 99999EUR3","-201,191.22"
11/23/22,Sale,"Sold 45,971.66 Units Of 45,971.66 -45,971.66 First Am Govt Ob Fd Cl X Trade Date 11/23/22",0.00
11/25/22,Sale,"Sold 43,931.34 Units Of 43,931.34 -43,931.34 First Am Govt Ob Fd Cl X Trade Date 11/25/22",0.00
11/28/22,Sale,Sold 272.15 Units Of 272.15 -272.15 First Am Govt Ob Fd Cl X Trade Date 11/28/22 Transfer From Another Account 25233 00- -A -UC-UZ -365-04,0.00
11/29/22,Purchase,"Purchased 11,521.15 Units Of -11,521.15 11,521.15 First Am Govt Ob Fd Cl X Trade Date 11/29/22 Comture Corp 11 JPY/Share On 20,000 Shares Due 11/30/22 Received 220,000 JPY Valued At 138.64851 JPY For 1,586.75 USD Comture Corp Non-USD Taxes 33,693 JPY Valued At 138.64851 JPY For 243.01 USD 15.3150000% Foreign Taxes Withheld",0.00
11/30/22,Sale,"Sold 186,307.00 Units Of 1,343.74 -1,343.74 Yen Trade Date 11/30/22 Value Date 11/30/22 Book Value 186,307 JPY Traded At 138.64851 JPY To 1 USD Valued At 138.64851 JPY For 1,343.74 USD Net Proceeds 1,343.74 USD Repatriating Comture Corp Transfer To Income Comture Corp Repatriating Comture Corp Transfer From Principal Comture Corp Repatriating Comture Corp Suzuki Motor Corp Ord 50 JPY/Share On 7,000 Shares Due 11/30/22 Received 350,000 JPY Valued At 138.64851 JPY For 2,524.37 USD 25233 00- -A -UC-UZ -365-04","2,687.48"
11/30/22,Sale,"Sold 296,397.00 Units Of 2,137.75 -2,137.76 Yen Trade Date 11/30/22 Value Date 11/30/22 Book Value 296,397 JPY Traded At 138.64851 JPY To 1 USD Valued At 138.64851 JPY For 2,137.75 USD Net Proceeds 2,137.75 USD Repatriating Suzuki Motor Corp Ord Transfer To Income Suzuki Motor Corp Ord Repatriating Suzuki Motor Corp Ord Transfer From Principal Suzuki Motor Corp Ord Repatriating Suzuki Motor Corp Ord Transfer From Another Account","6,962.99"
11/30/22,Purchase,"Purchased 276,526.3 Units Of -276,526.30 276,526.30 First Am Govt Ob Fd Cl X Trade Date 11/30/22 186,307 Yen 99999JPY3 296,397 Yen 99999JPY3 25233 00- -A -UC-UZ -365-04","3,481.50"
12/01/22,Sale,"Sold 96,033.00 Units Of 695.10 -695.10 Yen Trade Date 12/1/22 Value Date 12/1/22 Book Value 96,033 JPY Traded At 138.15802 JPY To 1 USD Valued At 138.15802 JPY For 695.10 USD Net Proceeds 695.10 USD Repatriating Nidec Corp Transfer To Income Nidec Corp Repatriating Nidec Corp Transfer From Principal Nidec Corp Repatriating Nidec Corp Transfer From Another Account","1,390.20"
12/01/22,Purchase,"Purchased 8,304.76 Units Of -8,304.76 8,304.76 First Am Govt Ob Fd Cl X Trade Date 12/1/22 First Am Govt Ob Fd Cl X Interest From 11/1/22 To 11/30/22 25233 00- -A -UC-UZ -365-04",695.10
12/02/22,Purchase,"Purchased 2,409.31 Units Of -2,409.31 2,409.31 First Am Govt Ob Fd Cl X Trade Date 12/2/22","1,157.76"
12/02/22,Purchase,"Purchased 244,710.25 Units Of -257,496.66 257,496.66 Euro Trade Date 12/1/22 Value Date 12/2/22 Book Value 244,710.25 EUR Traded At 0.95034339 EUR To 1 USD Valued At 0.95034339 EUR For 257,496.66 USD Net Cost 257,496.66 USD 244,710.25 Units At 1 EUR Fx7870971-Aset","-256,338.90"
12/02/22,Purchase,"Purchased 5,000 Shares Of -253,434.22 253,434.22 Moncler Spa Net Cost 244,710.25 EUR Trade Date 11/30/22 Purchased Through Jeffus33 Jefferies Jersey City Paid 366.15 EUR Brokerage Paid 244.10 EUR Misc Fee1 Book Value 244,710.25 EUR Valued At 0.965577 EUR For 253,434.22 USD Fed Tax Cost Reduction 257,496.66- USD Fed ST Currency Loss Of 4,062.44- USD 5,000 Shares At 48.82 EUR","-509,773.12"
12/02/22,Sale,"Sold 256,338.9 Units Of 256,338.90 -256,338.90 First Am Govt Ob Fd Cl X Trade Date 12/2/22 -244,710.25 Euro 99999EUR3 25233 00- -A -UC-UZ -365-04","-253,434.22"
12/05/22,Sale,"Sold 15,327.43 Units Of 15,327.43 -15,327.43 First Am Govt Ob Fd Cl X Trade Date 12/5/22",0.00
12/05/22,Purchase,"Purchased 15,000 Shares Of -94,875.00 94,875.00 Farfetch Ltd Class A Trade Date 12/1/22 Purchased Through Jefferies LLC Paid 600.00 USD Brokerage 15,000 Shares At 6.285 USD 25233 00- -A -UC-UZ -365-04","-94,875.00"
12/05/22,Sale,"Sold 94,875 Units Of 94,875.00 -94,875.00 First Am Govt Ob Fd Cl X Trade Date 12/5/22 Transfer From Another Account",0.00
12/06/22,Purchase,"Purchased 1,569 Units Of -1,569.00 1,569.00 First Am Govt Ob Fd Cl X Trade Date 12/6/22 Subaru Corporation 38 JPY/Share On 30,000 Shares Due 12/7/22 Received 1,140,000 JPY Valued At 137.07694 JPY For 8,316.50 USD Subaru Corporation Non-USD Taxes 174,591 JPY Valued At 137.07694 JPY For 1,273.67 USD 15.3150000% Foreign Taxes Withheld",0.00
12/07/22,Sale,"Sold 965,409.00 Units Of 7,042.83 -7,042.83 Yen Trade Date 12/7/22 Value Date 12/7/22 Book Value 965,409 JPY Traded At 137.07694 JPY To 1 USD Valued At 137.07694 JPY For 7,042.83 USD Net Proceeds 7,042.83 USD Repatriating Subaru Corporation Transfer To Income Subaru Corporation Repatriating Subaru Corporation Transfer From Principal Subaru Corporation Repatriating Subaru Corporation 25233 00- -A -UC-UZ -365-04","14,085.66"
12/07/22,Sale,"Sold 2,591.24 Units Of 2,591.24 -2,591.24 First Am Govt Ob Fd Cl X Trade Date 12/7/22 965,409 Yen 99999JPY3 Transfer From Another Account","7,042.83"
12/08/22,Purchase,"Purchased 88,969.96 Units Of -88,969.96 88,969.96 First Am Govt Ob Fd Cl X Trade Date 12/8/22 Cresud S A Spon A D R 0.154059 USD/Share On 120,000 Shares Due 12/9/22 Adr Paying Agent Fee Cresud S A Spon A D R Adr Fee Of 0.018487 Per Share Due 12/09/22",0.00
12/09/22,Purchase,"Purchased 14,435.33 Units Of -14,435.33 14,435.33 First Am Govt Ob Fd Cl X Trade Date 12/9/22 Cyberagent Inc Npv 14 JPY/Share On 15,000 Shares Due 12/12/22 Received 210,000 JPY Valued At 136.45632 JPY For 1,538.95 USD 25233 00- -A -UC-UZ -365-04",0.00
12/12/22,Sale,"Sold 177,838.00 Units Of 1,303.26 -1,303.26 Yen Trade Date 12/12/22 Value Date 12/12/22 Book Value 177,838 JPY Traded At 136.45632 JPY To 1 USD Valued At 136.45632 JPY For 1,303.26 USD Net Proceeds 1,303.26 USD Repatriating Cyberagent Inc Npv Transfer To Income Cyberagent Inc Npv Repatriating Cyberagent Inc Npv Transfer From Principal Cyberagent Inc Npv Repatriating Cyberagent Inc Npv Jeol Ltd 30 JPY/Share On 10,000 Shares Due 12/12/22 Received 300,000 JPY Valued At 136.45632 JPY For 2,198.51 USD Jeol Ltd Non-USD Taxes 45,945 JPY Valued At 136.45632 JPY For 336.71 USD 15.3150000% Foreign Taxes Withheld 25233 00- -A -UC-UZ -365-04","2,606.52"
12/12/22,Sale,"Sold 254,055.00 Units Of 1,861.80 -1,861.80 Yen Trade Date 12/12/22 Value Date 12/12/22 Book Value 254,055 JPY Traded At 136.45632 JPY To 1 USD Valued At 136.45632 JPY For 1,861.80 USD Net Proceeds 1,861.80 USD Repatriating Jeol Ltd Transfer To Income Jeol Ltd Repatriating Jeol Ltd Transfer From Principal Jeol Ltd Repatriating Jeol Ltd Transfer From Another Account","6,330.12"
12/12/22,Purchase,"Purchased 13,113.16 Units Of -13,113.16 13,113.16 First Am Govt Ob Fd Cl X Trade Date 12/12/22 177,838 Yen 99999JPY3 254,055 Yen 99999JPY3","3,165.06"
12/13/22,Sale,"Sold 2,960.67 Units Of 2,960.67 -2,960.67 First Am Govt Ob Fd Cl X Trade Date 12/13/22 25233 00- -A -UC-UZ -365-04",0.00
12/14/22,Purchase,"Purchased 26,100.5 Units Of -26,100.50 26,100.50 First Am Govt Ob Fd Cl X Trade Date 12/14/22",0.00
12/15/22,Sale,"Sold 27,800.19 Units Of 27,800.19 -27,800.19 First Am Govt Ob Fd Cl X Trade Date 12/15/22",0.00
12/15/22,Purchase,"Purchased 132,507.72 Units Of -164,858.54 164,858.54 British Pound Trade Date 12/14/22 Value Date 12/15/22 Book Value 132,507.72 GBP Traded At 0.80376619 GBP To 1 USD Valued At 0.80376619 GBP For 164,858.54 USD Net Cost 164,858.54 USD 132,507.72 Units At 1 GBP Fx7893499-Aset","-164,858.54"
12/15/22,Purchase,"Purchased 10,000 Shares Of -162,361.74 162,361.74 Future Plc Ord Net Cost 132,507.72 GBP Trade Date 12/13/22 Purchased Through Crst 871 Paid 197.48 GBP Brokerage Paid 1.00 GBP Misc Fee1 Paid 659.24 GBP Misc Fee2 Purchased On The London Stock Exchange Book Value 132,507.72 GBP Valued At 0.8161265 GBP For 162,361.74 USD 10,000 Shares At 13.165 GBP","-327,220.28"
12/15/22,Sale,"Sold 164,858.54 Units Of 164,858.54 -164,858.54 First Am Govt Ob Fd Cl X Trade Date 12/15/22 25233 00- -A -UC-UZ -365-04","-162,361.74"
12/16/22,Sale,"Sold 30,837.77 Units Of 30,837.77 -30,837.77 First Am Govt Ob Fd Cl X Trade Date 12/16/22",0.00
12/19/22,Purchase,"Purchased 488,041.24 Units Of -488,041.24 488,041.24 First Am Govt Ob Fd Cl X Trade Date 12/19/22 25233 00- -A -UC-UZ -365-04","-492,260.39"
12/19/22,Sale,"Sold 100,000 Shares Of 204,204.79 -957,135.69 Aston Martin Lagonda Gbl Hldgs Plc O Net Proceeds 164,601.72 GBP Trade Date 12/15/22 Sold Through Jeffgb2x Jefferies Intl London Paid 247.28 GBP Brokerage Paid 1.00 GBP Misc Fee1 Sold On The London Stock Exchange Book Value 410,351.12 GBP Valued At 0.806062 GBP For 204,204.79 USD Fed Tax Cost Of Proceeds 100,000 Shares At 1.6485 GBP","-288,055.60"
12/19/22,Sale,"Sold 10,000 Shares Of 98,194.79 -43,615.42 Accesso Technology Group Plc Net Proceeds 79,151.09 GBP Trade Date 12/15/22 Sold Through Jeffgb2x Jefferies Intl London Paid 118.91 GBP Brokerage Paid 1.00 GBP Misc Fee1 Sold On The London Stock Exchange Book Value 46,565.99 GBP Valued At 0.806062 GBP For 98,194.79 USD Fed Tax Cost Of Proceeds 10,000 Shares At 7.9271 GBP","-189,860.81"
12/19/22,Sale,"Sold 800 Shares Of 196,363.98 -165,307.44 Grupo Aeroportuario Sure Spon A D R Trade Date 12/15/22 Sold Through Jefferies LLC Paid 32.00 USD Brokerage Paid 4.50 USD Sec Fee 800 Shares At 245.5006 USD","6,503.17"
12/19/22,Sale,"Sold 164,601.72 Units Of 199,824.00 -204,204.79 British Pound Trade Date 12/16/22 Value Date 12/19/22 Book Value 164,601.72 GBP Traded At 0.82373349 GBP To 1 USD Valued At 0.82373349 GBP For 199,824.00 USD Net Proceeds 199,824.00 USD Fed ST Currency Loss On GBP Of 4,380.79- USD 25233 00- -A -UC-UZ -365-04","206,327.17"
12/19/22,Sale,"Sold 79,151.09 Units Of 96,072.41 -98,194.79 British Pound Trade Date 12/16/22 Value Date 12/19/22 Book Value 79,151.09 GBP Traded At 0.8238691 GBP To 1 USD Valued At 0.8238691 GBP For 96,072.41 USD Net Proceeds 96,072.41 USD Fed ST Currency Loss On GBP Of 2,122.38- USD Fx7900426-Aset 164,601.72 British Pound 99999GBP3 79,151.09 British Pound 99999GBP3","302,399.58"
12/20/22,Sale,Sold 368.81 Units Of 368.81 -368.81 First Am Govt Ob Fd Cl X Trade Date 12/20/22 Long-Term Capital Gain Div First Am Govt Ob Fd Cl X Ltcg Payable 12/21/22 Short-Term Capital Gain Div First Am Govt Ob Fd Cl X Stcg Payable 12/21/22 25233 00- -A -UC-UZ -365-04,0.00
12/21/22,Sale,"Sold 19,246.16 Units Of 19,246.16 -19,246.16 First Am Govt Ob Fd Cl X Trade Date 12/21/22 Transfer From Another Account",0.00
