Date Posted,Activity,Description,Principal Cash
11/09/21,Purchase,"Purchased 2,354,982.18 Units Of -275,644.52 275,644.52 Norwegian Krone Trade Date 11/5/21 Value Date 11/9/21 Book Value 2,354,982.18 NOK Traded At 8.54354797 NOK To 1 USD Valued At 8.54354797 NOK For 275,644.52 USD Net Cost 275,644.52 USD 2,354,982.18 Units At 1 NOK Fx7254612-Aset","-1,516,063.62"
11/09/21,Purchase,"Purchased 8,000 Shares Of -365,910.39 365,910.39 Pva Tepla Ag Net Cost 316,929.08 EUR Trade Date 11/5/21 Purchased Through Jeffus33 Jefferies Jersey City Paid 474.68 EUR Brokerage Purchased On The Boerse Frankfurt - Regulierter Book Value 316,929.08 EUR Valued At 0.8661385 EUR For 365,910.39 USD Fed Tax Cost Reduction 366,387.34- USD Fed ST Currency Loss Of 476.95- USD 8,000 Shares At 39.5568 EUR","-1,881,974.01"
11/09/21,Purchase,"Purchased 50,000 Shares Of -275,085.82 275,085.82 Kahoot Asa Net Cost 2,354,982.18 NOK Trade Date 11/5/21 Purchased Through Jeffus33 Jefferies Jersey City Paid 3,527.18 NOK Brokerage Purchased On The Norwegian Over The Counter Mar Book Value 2,354,982.18 NOK Valued At 8.5609 NOK For 275,085.82 USD Fed Tax Cost Reduction 275,644.52- USD Fed ST Currency Loss Of 558.70- USD 50,000 Shares At 47.0291 NOK -316,929.08 Euro 99999EUR3 13523 00- -A -UC-UZ -001-04","-2,157,059.83"
11/10/21,Purchase,"Purchased 13,856.07 Units Of -13,856.07 13,856.07 First Am Govt Ob Fd Cl X Trade Date 11/10/21 13523 00- -A -UC-UZ -001-04","-1,516,063.62"
11/12/21,Sale,"Sold 729,704.41 Units Of 729,704.41 -729,704.41 First Am Govt Ob Fd Cl X Trade Date 11/12/21","-792,843.57"
11/12/21,Purchase,"Purchased 3,500 Shares Of -723,220.05 723,220.05 Grupo Aeroportuario Sure Spon A D R Trade Date 11/5/21 Purchased Through Jefferies LLC Paid 140.00 USD Brokerage 3,500 Shares At 206.5943 USD Transfer From Another Account","-1,516,063.62"
11/15/21,Purchase,"Purchased 45,847.93 Units Of -45,847.93 45,847.93 First Am Govt Ob Fd Cl X Trade Date 11/15/21","-1,516,063.62"
11/16/21,Sale,"Sold 84,056.04 Units Of 84,056.04 -84,056.04 First Am Govt Ob Fd Cl X Trade Date 11/16/21 Transfer From Another Account","-1,516,063.62"
11/17/21,Purchase,"Purchased 3,796.25 Units Of -3,796.25 3,796.25 First Am Govt Ob Fd Cl X Trade Date 11/17/21 Transfer From Another Account 13523 00- -A -UC-UZ -001-04","-1,516,063.62"
11/18/21,Purchase,"Purchased 122,674.7 Units Of -122,674.70 122,674.70 First Am Govt Ob Fd Cl X Trade Date 11/18/21","-1,516,063.62"
11/18/21,Purchase,"Purchased 582,388.22 Units Of -582,388.22 582,388.22 First Am Govt Ob Fd Cl X Trade Date 11/18/21","-2,098,451.84"
11/18/21,Sale,"Sold 1,600 Shares Of 582,388.22 -470,940.22 Solaredge Technologies Inc Trade Date 11/15/21 Sold Through Jefferies LLC Paid 64.00 USD Brokerage Paid 2.98 USD Sec Fee Sold On The OTC Bulletin Board 1,600 Shares At 364.0345 USD Transfer From Another Account","-1,516,063.62"
11/19/21,Purchase,"Purchased 12,599.09 Units Of -12,599.09 12,599.09 First Am Govt Ob Fd Cl X Trade Date 11/19/21","-1,516,063.62"
11/19/21,Purchase,"Purchased 2,148,845.22 Units Of -2,148,845.22 2,148,845.22 First Am Govt Ob Fd Cl X Trade Date 11/19/21","-3,664,908.84"
11/19/21,Sale,"Sold 20,000 Shares Of 1,055,244.61 -1,314,010.40 B H P Billiton Limited A D R Trade Date 11/17/21 Sold Through Jefferies LLC Paid 800.00 USD Brokerage Paid 5.39 USD Sec Fee 20,000 Shares At 52.8025 USD","-2,609,664.23"
11/19/21,Sale,"Sold 18,000 Shares Of 1,093,600.61 -1,419,821.00 Rio Tinto Plc A D R Trade Date 11/17/21 Sold Through Jefferies LLC Paid 720.00 USD Brokerage Paid 5.59 USD Sec Fee 18,000 Shares At 60.7959 USD 13523 00- -A -UC-UZ -001-04","-1,516,063.62"
11/22/21,Sale,"Sold 141,852.05 Units Of 141,852.05 -141,852.05 First Am Govt Ob Fd Cl X Trade Date 11/22/21","-1,445,041.32"
11/22/21,Purchase,"Purchased 62,666.81 Units Of -71,022.30 71,022.30 Euro Trade Date 11/19/21 Value Date 11/22/21 Book Value 62,666.81 EUR Traded At 0.88235399 EUR To 1 USD Valued At 0.88235399 EUR For 71,022.30 USD Net Cost 71,022.30 USD 62,666.81 Units At 1 EUR Fx7274294-Aset 13523 00- -A -UC-UZ -001-04","-1,516,063.62"
11/22/21,Purchase,"Purchased 4,500 Shares Of -70,863.64 70,863.64 Mister Spex SE Npv Net Cost 62,666.81 EUR Trade Date 11/18/21 Purchased Through Parbdeff Bnp Paribas Frankfurt Paid 93.86 EUR Brokerage Purchased On The Deutsche Boerse Ag Book Value 62,666.81 EUR Valued At 0.8843295 EUR For 70,863.64 USD Fed Tax Cost Reduction 71,022.30- USD Fed ST Currency Loss Of 158.66- USD 4,500 Shares At 13.9051 EUR -62,666.81 Euro 99999EUR3 Transfer From Another Account","-1,586,927.26"
11/23/21,Purchase,"Purchased 114,860.02 Units Of -114,860.02 114,860.02 First Am Govt Ob Fd Cl X Trade Date 11/23/21","-1,516,063.62"
11/24/21,Purchase,"Purchased 109,037.71 Units Of -109,037.71 109,037.71 First Am Govt Ob Fd Cl X Trade Date 11/24/21","-1,632,466.99"
11/24/21,Sale,"Sold 7,365.66 Units Of 7,365.66 -7,365.66 First Am Govt Ob Fd Cl X Trade Date 11/24/21 13523 00- -A -UC-UZ -001-04","-1,625,101.33"
11/24/21,Purchase,"Purchased 20,000 Shares Of -388,559.39 388,559.39 Cyberagent Inc Npv Net Cost 44,406,510 JPY Trade Date 11/19/21 Purchased Through Jeffus33 Jefferies Jersey City Paid 66,510 JPY Brokerage Book Value 44,406,510 JPY Valued At 114.285 JPY For 388,559.39 USD Fed Tax Cost Reduction 388,559.39- USD 20,000 Shares At 2,217 JPY","-2,013,660.72"
11/24/21,Sale,"Sold 24,362 Shares Of 110,062.71 -144,297.81 Moonpig Group Plc Ord Net Proceeds 81,776.32 GBP Trade Date 11/22/21 Sold Through Crst 871 Paid 122.85 GBP Brokerage Paid 1.00 GBP Misc Fee1 Sold On The London Stock Exchange Book Value 103,641.62 GBP Valued At 0.7429975 GBP For 110,062.71 USD Fed Tax Cost Of Proceeds 24,362 Shares At 3.36179993 GBP","-1,903,598.01"
11/24/21,Sale,"Sold 81,776.32 Units Of 109,037.71 -110,062.71 British Pound Trade Date 11/24/21 Value Date 11/24/21 Book Value 81,776.32 GBP Traded At 0.749982 GBP To 1 USD Valued At 0.749982 GBP For 109,037.71 USD Net Proceeds 109,037.71 USD Fed ST Currency Loss On GBP Of 1,025.00- USD Fx7280155-Aset -44,406,510 Yen 99999JPY3 81,776.32 British Pound 99999GBP3 13523 00- -A -UC-UZ -001-04","-1,794,560.30"
11/26/21,Sale,"Sold 763,404.99 Units Of 763,404.99 -763,404.99 First Am Govt Ob Fd Cl X Trade Date 11/26/21","-730,680.94"
11/26/21,Purchase,"Purchased 44,406,510.00 Units Of -385,975.75 388,559.39 Yen Trade Date 11/24/21 Value Date 11/26/21 Book Value 44,406,510 JPY Traded At 115.0499999 JPY To 1 USD Valued At 115.0499999 JPY For 385,975.75 USD Net Cost 385,975.75 USD Repayment Of Currency Overdraft Resulted In Fed ST Currency Gain On JPY Of 2,583.64 USD 44,406,510 Units At 1 JPY Fx7280194-Aset","-1,116,656.69"
11/26/21,Purchase,"Purchased 127,995.49 Units Of -143,421.47 143,421.47 Euro Trade Date 11/24/21 Value Date 11/26/21 Book Value 127,995.49 EUR Traded At 0.89244302 EUR To 1 USD Valued At 0.89244302 EUR For 143,421.47 USD Net Cost 143,421.47 USD 127,995.49 Units At 1 EUR Fx7281284-Aset","-1,260,078.16"
11/26/21,Purchase,"Purchased 35,426.52 Units Of -39,699.63 39,699.63 Euro Trade Date 11/24/21 Value Date 11/26/21 Book Value 35,426.52 EUR Traded At 0.89236398 EUR To 1 USD Valued At 0.89236398 EUR For 39,699.63 USD Net Cost 39,699.63 USD 35,426.52 Units At 1 EUR 13523 00- -A -UC-UZ -001-04","-1,299,777.79"
11/26/21,Purchase,"Purchased 509,414.63 Units Of -570,910.86 570,910.86 Euro Trade Date 11/24/21 Value Date 11/26/21 Book Value 509,414.63 EUR Traded At 0.89228401 EUR To 1 USD Valued At 0.89228401 EUR For 570,910.86 USD Net Cost 570,910.86 USD 509,414.63 Units At 1 EUR Fx7281744-Aset","-1,870,688.65"
11/26/21,Sale,"Sold 33,228 Shares Of 146,890.34 -196,152.68 Moonpig Group Plc Ord Net Proceeds 109,619.63 GBP Trade Date 11/23/21 Sold Through Plhcgb3l United Kingdom Paid 164.68 GBP Brokerage Paid 1.00 GBP Misc Fee1 Sold On The London Stock Exchange Book Value 141,359.65 GBP Valued At 0.7462685 GBP For 146,890.34 USD Fed Tax Cost Of Proceeds 33,228 Shares At 3.304 GBP","-1,723,798.31"
11/26/21,Sale,"Sold 47,410 Shares Of 209,150.75 -276,696.02 Moonpig Group Plc Ord Net Proceeds 156,444.55 GBP Trade Date 11/24/21 Sold Through Plhcgb3l United Kingdom Paid 235.02 GBP Brokerage Paid 1.00 GBP Misc Fee1 Sold On The London Stock Exchange Book Value 201,693.19 GBP Valued At 0.747999 GBP For 209,150.75 USD Fed Tax Cost Of Proceeds 47,410 Shares At 3.3048 GBP 13523 00- -A -UC-UZ -001-04","-1,514,647.56"
11/26/21,Purchase,"Purchased 7,803 Shares Of -143,950.13 143,950.13 Slm Solutions Group Ag Net Cost 127,995.49 EUR Trade Date 11/23/21 Purchased Through Jeffus33 Jefferies Jersey City Paid 191.71 EUR Brokerage Book Value 127,995.49 EUR Valued At 0.8891655 EUR For 143,950.13 USD Fed Tax Cost Reduction 143,447.03- USD Fed ST Currency Gain Of 503.10 USD 7,803 Shares At 16.3788 EUR","-1,658,597.69"
11/26/21,Purchase,"Purchased 2,197 Shares Of -39,902.66 39,902.66 Slm Solutions Group Ag Net Cost 35,426.52 EUR Trade Date 11/24/21 Purchased Through Jeffus33 Jefferies Jersey City Paid 53.06 EUR Brokerage Book Value 35,426.52 EUR Valued At 0.8878235 EUR For 39,902.66 USD Fed Tax Cost Reduction 39,703.19- USD Fed ST Currency Gain Of 199.47 USD 2,197 Shares At 16.1008 EUR","-1,698,500.35"
11/26/21,Purchase,"Purchased 40,500 Shares Of -573,779.17 573,779.17 Mister Spex SE Npv Net Cost 509,414.63 EUR Trade Date 11/24/21 Purchased Through Jeffus33 Jefferies Jersey City Paid 762.98 EUR Brokerage Purchased On The Deutsche Boerse Ag Book Value 509,414.63 EUR Valued At 0.8878235 EUR For 573,779.17 USD Fed Tax Cost Reduction 570,881.74- USD Fed ST Currency Gain Of 2,897.43 USD 40,500 Shares At 12.5593 EUR 13523 00- -A -UC-UZ -001-04","-2,272,279.52"
11/26/21,Sale,"Sold 109,619.63 Units Of 146,371.06 -146,890.34 British Pound Trade Date 11/23/21 Value Date 11/26/21 Book Value 109,619.63 GBP Traded At 0.74891601 GBP To 1 USD Valued At 0.74891601 GBP For 146,371.06 USD Net Proceeds 146,371.06 USD Fed ST Currency Loss On GBP Of 519.28- USD Fx7279224-Aset","-2,125,908.46"
11/26/21,Sale,"Sold 156,444.55 Units Of 208,253.97 -209,150.75 British Pound Trade Date 11/24/21 Value Date 11/26/21 Book Value 156,444.55 GBP Traded At 0.75122001 GBP To 1 USD Valued At 0.75122001 GBP For 208,253.97 USD Net Proceeds 208,253.97 USD Fed ST Currency Loss On GBP Of 896.78- USD Fx7281867-Aset 109,619.63 British Pound 99999GBP3 156,444.55 British Pound 99999GBP3 -127,995.49 Euro 99999EUR3 -35,426.52 Euro 99999EUR3 -509,414.63 Euro 99999EUR3 13523 00- -A -UC-UZ -001-04","-1,917,654.49"
11/29/21,Sale,"Sold 947,700.36 Units Of 947,700.36 -947,700.36 First Am Govt Ob Fd Cl X Trade Date 11/8/21","-568,363.26"
11/29/21,Sale,"Sold 568,363.26 Units Of 568,363.26 -568,363.26 First Am Govt Ob Fd Cl X Trade Date 11/9/21 Transfer From Another Account",0.00
11/29/21,Purchase,"Purchased 38,599.48 Units Of -38,599.48 38,599.48 First Am Govt Ob Fd Cl X Trade Date 11/29/21 Comture Corp 8.25 JPY/Share On 22,080 Shares Due 11/30/21 Received 182,160 JPY Valued At 113.87 JPY For 1,599.72 USD Comture Corp Non-USD Taxes 27,898 JPY Valued At 113.87 JPY For 245.00 USD 15.3150000% Foreign Taxes Withheld",0.00
11/30/21,Sale,"Sold 154,262.00 Units Of 1,354.72 -1,354.72 Yen Trade Date 11/30/21 Value Date 11/30/21 Book Value 154,262 JPY Traded At 113.87 JPY To 1 USD Valued At 113.87 JPY For 1,354.72 USD Net Proceeds 1,354.72 USD Repatriating Comture Corp Transfer To Income Comture Corp Repatriating Comture Corp 13523 00- -A -UC-UZ -001-04","2,709.44"
11/30/21,Purchase,"Purchased 3,806.88 Units Of -3,806.88 3,806.88 First Am Govt Ob Fd Cl X Trade Date 11/30/21 154,262 Yen 99999JPY3 Disco Corporation 199 JPY/Share On 2,960 Shares Due 12/1/21 Received 589,040 JPY Valued At 113.18 JPY For 5,204.45 USD Disco Corporation Non-USD Taxes 90,211 JPY Valued At 113.18 JPY For 797.05 USD 15.3150000% Foreign Taxes Withheld","2,709.44"
12/01/21,Sale,"Sold 498,829.00 Units Of 4,407.40 -4,407.40 Yen Trade Date 12/1/21 Value Date 12/1/21 Book Value 498,829 JPY Traded At 113.18 JPY To 1 USD Valued At 113.18 JPY For 4,407.40 USD Net Proceeds 4,407.40 USD Repatriating Disco Corporation Transfer To Income Disco Corporation Repatriating Disco Corporation 13523 00- -A -UC-UZ -001-04","10,169.52"
12/01/21,Sale,"Sold 183,936.00 Units Of 1,625.16 -1,625.16 Yen Trade Date 12/1/21 Value Date 12/1/21 Book Value 183,936 JPY Traded At 113.18 JPY To 1 USD Valued At 113.18 JPY For 1,625.16 USD Net Proceeds 1,625.16 USD Repatriating Nidec Corp Transfer To Income Nidec Corp Repatriating Nidec Corp Transfer From Principal Nidec Corp Repatriating Nidec Corp Advantest Corp Ord(Jp) 50 JPY/Share On 5,000 Shares Due 12/1/21 Received 250,000 JPY Valued At 113.18 JPY For 2,208.87 USD 13523 00- -A -UC-UZ -001-04","13,419.84"
12/01/21,Sale,"Sold 211,712.00 Units Of 1,870.58 -1,870.58 Yen Trade Date 12/1/21 Value Date 12/1/21 Book Value 211,712 JPY Traded At 113.18 JPY To 1 USD Valued At 113.18 JPY For 1,870.58 USD Net Proceeds 1,870.58 USD Repatriating Advantest Corp Ord(Jp) Transfer To Income Advantest Corp Ord(Jp) Repatriating Advantest Corp Ord(Jp) Transfer From Principal Advantest Corp Ord(Jp) Repatriating Advantest Corp Ord(Jp)","17,161.00"
12/01/21,Purchase,"Purchased 100,160.93 Units Of -100,160.93 100,160.93 First Am Govt Ob Fd Cl X Trade Date 12/1/21","15,206.28"
12/01/21,Purchase,"Purchased 7,303.14 Units Of -7,303.14 7,303.14 First Am Govt Ob Fd Cl X Trade Date 12/1/21 13523 00- -A -UC-UZ -001-04","7,903.14"
12/02/21,Sale,"Sold 424,271.23 Units Of 424,271.23 -424,271.23 First Am Govt Ob Fd Cl X Trade Date 12/2/21","-11,342.72"
12/02/21,Sale,"Sold 11,342.72 Units Of 11,342.72 -11,342.72 First Am Govt Ob Fd Cl X Trade Date 12/2/21 Transfer From Another Account",0.00
12/03/21,Purchase,"Purchased 24,153.02 Units Of -24,153.02 24,153.02 First Am Govt Ob Fd Cl X Trade Date 12/3/21 13523 00- -A -UC-UZ -001-04",0.00
12/06/21,Sale,"Sold 178,431.00 Units Of 1,576.25 -1,576.25 Yen Trade Date 12/6/21 Value Date 12/6/21 Book Value 178,431 JPY Traded At 113.2 JPY To 1 USD Valued At 113.2 JPY For 1,576.25 USD Net Proceeds 1,576.25 USD Repatriating Jeol Ltd Transfer To Income Jeol Ltd Repatriating Jeol Ltd Transfer From Principal Jeol Ltd Repatriating Jeol Ltd Transfer From Another Account","3,152.50"
12/06/21,Sale,"Sold 580,085.35 Units Of 580,085.35 -580,085.35 First Am Govt Ob Fd Cl X Trade Date 12/6/21 13523 00- -A -UC-UZ -001-04","592,956.79"
12/06/21,Purchase,"Purchased 248,100.59 Units Of -329,657.97 329,657.97 British Pound Trade Date 12/3/21 Value Date 12/6/21 Book Value 248,100.59 GBP Traded At 0.75260001 GBP To 1 USD Valued At 0.75260001 GBP For 329,657.97 USD Net Cost 329,657.97 USD 248,100.59 Units At 1 GBP Fx7294819-Aset","263,298.82"
12/06/21,Purchase,"Purchased 229,723.77 Units Of -260,146.32 260,146.32 Euro Trade Date 12/3/21 Value Date 12/6/21 Book Value 229,723.77 EUR Traded At 0.883056 EUR To 1 USD Valued At 0.883056 EUR For 260,146.32 USD Net Cost 260,146.32 USD 229,723.77 Units At 1 EUR Fx7296034-Aset","3,152.50"
12/06/21,Purchase,"Purchased 15,000 Shares Of -330,407.82 330,407.82 Gvc Holdings Plc Net Cost 248,100.59 GBP Trade Date 12/2/21 Purchased Through Parbfrpp Banque Paribas Fr Paid 371.59 GBP Brokerage Paid 1.00 GBP Misc Fee1 Purchased On The London Stock Exchange Book Value 248,100.59 GBP Valued At 0.750892 GBP For 330,407.82 USD Fed Tax Cost Reduction 329,657.97- USD 15,000 Shares At 16.5152 GBP 13523 00- -A -UC-UZ -001-04","-327,255.32"
12/06/21,Purchase,"Purchased 3,000 Shares Of -260,368.93 260,368.93 Zalando SE Net Cost 229,723.77 EUR Trade Date 12/2/21 Purchased Through Parbfrpp Banque Paribas Fr Paid 344.07 EUR Brokerage Book Value 229,723.77 EUR Valued At 0.882301 EUR For 260,368.93 USD Fed Tax Cost Reduction 260,146.32- USD Fed ST Currency Gain Of 222.61 USD 3,000 Shares At 76.4599 EUR 178,431 Yen 99999JPY3 -248,100.59 British Pound 99999GBP3 -229,723.77 Euro 99999EUR3","-587,624.25"
12/07/21,Sale,"Sold 59,708.7 Units Of 59,708.70 -59,708.70 First Am Govt Ob Fd Cl X Trade Date 12/7/21 Transfer From Another Account",0.00
12/08/21,Purchase,"Purchased 538,592.44 Units Of -538,592.44 538,592.44 First Am Govt Ob Fd Cl X Trade Date 12/8/21 13523 00- -A -UC-UZ -001-04","-536,062.79"
12/08/21,Sale,"Sold 56,000 Shares Of 534,713.46 -1,025,978.74 Raccoon Holdings I Npv Net Proceeds 60,542,931 JPY Trade Date 12/6/21 Sold Through Jeffus33 Jefferies Jersey City Paid 90,951 JPY Brokerage Sold On The Japan Exchange Group Book Value 114,489,114 JPY Valued At 113.225 JPY For 534,713.46 USD Fed Tax Cost Of Proceeds 56,000 Shares At 1,082.7479 JPY","-1,349.33"
12/08/21,Sale,"Sold 60,542,931.00 Units Of 536,062.79 -534,713.46 Yen Trade Date 12/6/21 Value Date 12/8/21 Book Value 60,542,931 JPY Traded At 112.93999906 JPY To 1 USD Valued At 112.93999906 JPY For 536,062.79 USD Net Proceeds 536,062.79 USD Fed ST Currency Gain On JPY Of 1,349.33 USD Fx7298386-Aset 60,542,931 Yen 99999JPY3 Tobii Dynavox Ab Npv Valued At 99.00 SEK For 1.00 USD Market Value Of 0.00 USD Ca Spin Off Event Bwxtn97 Exdt 12/6/21 Transfer From Another Account","534,713.46"
12/09/21,Purchase,"Purchased 24,791.8 Units Of -24,791.80 24,791.80 First Am Govt Ob Fd Cl X Trade Date 12/9/21 Transfer From Another Account",0.00
12/10/21,Sale,"Sold 1,176,584.07 Units Of 1,176,584.07 -1,176,584.07 First Am Govt Ob Fd Cl X Trade Date 12/10/21","1,186,659.84"
12/10/21,Purchase,"Purchased 250,872.06 Units Of -284,924.21 284,924.21 Euro Trade Date 12/8/21 Value Date 12/10/21 Book Value 250,872.06 EUR Traded At 0.88048699 EUR To 1 USD Valued At 0.88048699 EUR For 284,924.21 USD Net Cost 284,924.21 USD 250,872.06 Units At 1 EUR Fx7302874-Aset","901,735.63"
12/10/21,Purchase,"Purchased 263,301.86 Units Of -299,014.68 299,014.68 Euro Trade Date 12/8/21 Value Date 12/10/21 Book Value 263,301.86 EUR Traded At 0.88056499 EUR To 1 USD Valued At 0.88056499 EUR For 299,014.68 USD Net Cost 299,014.68 USD 263,301.86 Units At 1 EUR Fx7302876-Aset","602,720.95"
12/10/21,Purchase,"Purchased 500 Shares Of -602,720.95 602,720.95 Mercadolibre Inc Trade Date 12/8/21 Purchased Through Jefferies LLC Paid 20.00 USD Brokerage Purchased On The OTC Bulletin Board 500 Shares At 1,205.4019 USD 13523 00- -A -UC-UZ -001-04",0.00
12/10/21,Purchase,"Purchased 3,000 Shares Of -282,155.80 282,155.80 Orpea Net Cost 250,872.06 EUR Trade Date 12/8/21 Purchased Through Jeffus33 Jefferies Jersey City Paid 374.62 EUR Brokerage Paid 749.24 EUR Misc Fee1 Book Value 250,872.06 EUR Valued At 0.889126 EUR For 282,155.80 USD Fed Tax Cost Reduction 284,924.21- USD Fed ST Currency Loss Of 2,768.41- USD 3,000 Shares At 83.2494 EUR","-282,155.80"
12/10/21,Purchase,"Purchased 5,000 Shares Of -296,135.60 296,135.60 Hugo Boss Ag Net Cost 263,301.86 EUR Trade Date 12/8/21 Purchased Through Jeffus33 Jefferies Jersey City Paid 394.36 EUR Brokerage Book Value 263,301.86 EUR Valued At 0.889126 EUR For 296,135.60 USD Fed Tax Cost Reduction 299,014.68- USD Fed ST Currency Loss Of 2,879.08- USD 5,000 Shares At 52.5815 EUR -250,872.06 Euro 99999EUR3 -263,301.86 Euro 99999EUR3 Cyberagent Inc Npv 11 JPY/Share On 36,120 Shares Due 12/13/21 Received 397,320 JPY Valued At 113.44 JPY For 3,502.47 USD Cyberagent Inc Npv Non-USD Taxes 60,850 JPY Valued At 113.44 JPY For 536.41 USD 15.3150000% Foreign Taxes Withheld 13523 00- -A -UC-UZ -001-04","-578,291.40"
12/13/21,Sale,"Sold 336,470.00 Units Of 2,966.06 -2,966.06 Yen Trade Date 12/13/21 Value Date 12/13/21 Book Value 336,470 JPY Traded At 113.44 JPY To 1 USD Valued At 113.44 JPY For 2,966.06 USD Net Proceeds 2,966.06 USD Repatriating Cyberagent Inc Npv Transfer To Income Cyberagent Inc Npv Repatriating Cyberagent Inc Npv Transfer From Principal Cyberagent Inc Npv Repatriating Cyberagent Inc Npv Transfer From Another Account","5,932.12"
12/13/21,Purchase,"Purchased 2,966.06 Units Of -2,966.06 2,966.06 First Am Govt Ob Fd Cl X Trade Date 12/13/21","6,720.58"
12/13/21,Purchase,"Purchased 3,754.52 Units Of -3,754.52 3,754.52 First Am Govt Ob Fd Cl X Trade Date 12/13/21 336,470 Yen 99999JPY3","2,966.06"
12/14/21,Purchase,"Purchased 949,503.61 Units Of -949,503.61 949,503.61 First Am Govt Ob Fd Cl X Trade Date 12/14/21 13523 00- -A -UC-UZ -001-04","-967,896.48"
12/14/21,Sale,"Sold 20,100 Shares Of 967,896.48 -621,067.03 Stmicroelectronics N V Trade Date 12/10/21 Sold Through Jefferies LLC Paid 804.00 USD Brokerage Paid 4.95 USD Sec Fee 20,100 Shares At 48.1943 USD",0.00
12/15/21,Sale,"Sold 55,116.97 Units Of 55,116.97 -55,116.97 First Am Govt Ob Fd Cl X Trade Date 12/15/21 Transfer From Another Account",0.00
12/16/21,Purchase,"Purchased 22,116.35 Units Of -22,116.35 22,116.35 First Am Govt Ob Fd Cl X Trade Date 12/16/21 13523 00- -A -UC-UZ -001-04",0.00
