month,ticker,fsym_id,sector,country,w_begin,ret_usd,contrib
2020-09,6857.T,KL74SJ-R,Technology,JP,8.870290694707279e-05,0.010205009564300926,9.052140137761729e-07
2020-09,6920.T,Q3WN7R-R,Technology,JP,3.499128542299449e-05,0.0749360876876497,2.6221100327610936e-06
2020-09,6146.T,J4TH5K-R,Technology,JP,0.00010275847496661008,0.03092738026489772,3.1780504307333227e-06
2020-09,6861.T,R4NT59-R,Industrials,JP,4.7763105970690004e-05,0.12225424990859302,5.839242693751347e-06
2020-09,6481.T,LLWRYR-R,Industrials,JP,0.00010873543126805951,0.056231151043750316,6.114318459441585e-06
2020-09,6594.T,D79WDP-R,Industrials,JP,0.00010133738401146433,0.10234458582314288,1.0371332595054097e-05
2020-09,4755.T,TTK7NN-R,Consumer Non-Cyclicals,JP,6.121286940497994e-05,0.21180878590527175,1.2965423550446755e-05
2020-09,3844.T,FXRN3F-R,Technology,JP,7.824052249912053e-05,0.1786802794313933,1.3980038423001072e-05
2020-09,4751.T,G37DWR-R,Business Services,JP,0.0001235629837523671,0.14974464793648123,1.8502895499979363e-05
2020-09,6951.T,KGPLVQ-R,Healthcare,JP,0.00013602861413877882,0.16481422813720714,2.2419451043856812e-05
2020-09,3064.T,MR4TNK-R,Industrials,JP,0.00015577683997952639,0.24430206882349914,3.805660428178547e-05
2020-09,SAX.DE,JCTTTN-R,Business Services,DE,0.01593420278540063,0.0025807192798974476,4.112170433807902e-05
2020-09,RYAAY,Q630MX-R,Industrials,IE,0.01702839124640382,0.010630700000000104,0.00018102371882314688
2020-09,STM,TZ751N-R,Technology,CH,0.014807509564024364,0.015725599999999895,0.00023285697240001997
2020-09,ASR,DP1CY0-R,Industrials,MX,0.016661752414554094,0.022651200000000093,0.00037740868629254924
2020-09,FNAC.PA,X9KJT3-R,Consumer Cyclicals,FR,0.011491465576278313,0.03367012103813383,0.00038691903685883906
2020-09,BAS1V.HE,BFP734-R,Technology,FI,0.02292013363338283,0.023005937715474545,0.0005272991667999587
2020-09,TSM,N28HXY-R,Technology,TW,0.023275936521301107,0.027301800000000043,0.0006354749637172596
2020-09,IFX.DE,P59ZZH-R,Technology,DE,0.02585474909817168,0.025842081220855073,0.000668140526139782
2020-09,ASC.L,PP8053-R,Consumer Cyclicals,GB,0.08557256689103623,0.010610146755453354,0.0009079374929547432
2020-09,RKUNY,SSMH3Y-R,Consumer Non-Cyclicals,JP,0.0043066601370012015,0.21925400000000006,0.0009442524616780617
2020-09,AMP.MI,WJWHT6-R,Healthcare,IT,0.015584295346938113,0.07802182125365253,0.0012159151059229344
2020-09,DIA.MI,KXDF6J-R,Healthcare,IT,0.010570473507971533,0.11787915962429496,0.0012460385339505575
2020-09,ZOO.L,DP2M95-R,Consumer Services,GB,0.010772889617298451,0.13166399770086867,0.0014184017138036953
2020-09,ADYEN.AS,B8DGF3-R,Finance,NL,0.015774076497391824,0.09642803496988561,0.0015210632001081495
2020-09,ACSO.L,SRS2M0-R,Consumer Services,GB,0.01715941218678448,0.09175953282791105,0.0015745396458609073
2020-09,ZAL.DE,PM6KP2-R,Consumer Cyclicals,DE,0.025770814239747256,0.07627591862194905,0.0019656925297723274
2020-09,SMDS.L,QCZ86Y-R,Non-Energy Materials,GB,0.021420598299087466,0.09736989405377305,0.002085721386950578
2020-09,SEDG,CQY5QT-R,Technology,IL,0.02706347719077676,0.07777539999999994,0.0021048727639035375
2020-09,OCDO.L,LHPBFK-R,Industrials,GB,0.05223254870523956,0.058607731093869964,0.003061231168864146
2020-09,AM3D.DE,VJ2Q9P-R,Industrials,DE,0.013117149772163156,0.23545098765711647,0.0030884458691021353
2020-09,AMS.SW,C5K9GL-R,Technology,AT,0.012509744218314064,0.28599069768887797,0.0035776704769050465
2020-09,FUTR.L,GM88J1-R,Technology,GB,0.03885542619675043,0.2589249850746562,0.01006064064806301
2020-09,FDEV.L,WD63JS-R,Technology,GB,0.0775851361989172,0.15428365634517882,0.011970118490807634
2020-10,ASC.L,PP8053-R,Consumer Cyclicals,GB,0.08343209780574085,-0.13972798274956022,-0.011657798722960178
2020-10,OCDO.L,LHPBFK-R,Industrials,GB,0.053344698284681816,-0.1663385406376886,-0.008873279263431783
2020-10,FDEV.L,WD63JS-R,Technology,GB,0.08639845719149275,-0.0355644736945524,-0.0030727156580367555
2020-10,BCART.BR,VHJB07-R,Healthcare,BE,0.013578129820842163,-0.17558332246694552,-0.0023840931468309787
2020-10,DSY.PA,VMHPTJ-R,Technology,FR,0.024636784576895703,-0.08757883209512018,-0.0021576608198235953
2020-10,UCB.BR,KNHDSG-R,Healthcare,BE,0.013008195956377118,-0.1315153836579409,-0.0017107778819006123
2020-10,ORP.PA,K01WHX-R,Healthcare,FR,0.013016241233907667,-0.12139528350713802,-0.0015801102947875212
2020-10,ADYEN.AS,B8DGF3-R,Finance,NL,0.01687042261472874,-0.08445796229136693,-0.0014248415170341837
2020-10,UMI.BR,L1YNFY-R,Non-Energy Materials,BE,0.01811625644945093,-0.07561931049774284,-0.0013699388215077661
2020-10,AGL.MI,HD34QG-R,Consumer Services,IT,0.007764687755351556,-0.17133437231026438,-0.0013303579027483545
2020-10,LTG.L,JF74F9-R,Technology,GB,0.04244511735823455,-0.030977881314030897,-0.0013148598078835025
2020-10,ACSO.L,SRS2M0-R,Consumer Services,GB,0.018073579439714486,-0.07093231330496752,-0.0012820007993600473
2020-10,TOM2.AS,BYRC4M-R,Technology,NL,0.012043980594512345,-0.10539906034002622,-0.0012694242374151116
2020-10,SAX.DE,JCTTTN-R,Business Services,DE,0.015583014125062074,-0.07055418793971047,-0.0010994469072467925
2020-10,LBIRD.PA,NL6284-R,Healthcare,FR,0.011113795709057482,-0.09423402876726428,-0.001047297744560821
2020-10,ZOO.L,DP2M95-R,Consumer Services,GB,0.011761435579481061,-0.08628886463133567,-0.0010148809225880163
2020-10,MTLS,CRHQ9D-R,Business Services,BE,0.012581866378972802,-0.07965310000000003,-0.0010021846608709588
2020-10,AMS.SW,C5K9GL-R,Technology,AT,0.015685370750050647,-0.05692010696060312,-0.0008928129808095985
2020-10,CAPC.L,J2R4L9-R,Finance,GB,0.013596161785853943,-0.06048609135473049,-0.0008223786838528572
2020-10,SMDS.L,QCZ86Y-R,Non-Energy Materials,GB,0.022677725682249794,-0.034479788920686705,-0.0007819231947252088
2020-10,GWPH,D2DFTS-R,Healthcare,GB,0.009481322847025601,-0.07539799999999997,-0.0007148727800200359
2020-10,BAS1V.HE,BFP734-R,Technology,FI,0.02287162958713831,-0.02638997142116306,-0.0006035816511600075
2020-10,FNAC.PA,X9KJT3-R,Consumer Cyclicals,FR,0.011586681759082298,-0.044765288402596304,-0.000518681150574421
2020-10,RKUNY,SSMH3Y-R,Consumer Non-Cyclicals,JP,0.0052237365269668014,-0.09490080000000001,-0.000495736775398371
2020-10,BB,L8N0YK-R,Technology,CA,0.022351962952155885,-0.019514800000000054,-0.0004361940866187329
2020-10,IFX.DE,P59ZZH-R,Technology,DE,0.025871554045057872,-0.014263057896967246,-0.0003690074732291776
2020-10,TOBII.ST,SJ6JSD-R,Technology,SE,0.002249376285991166,-0.13194164547009224,-0.0002967864084550792
2020-10,FDP.L,G22X5F-R,Finance,GB,0.002685217516757581,-0.10861465634130729,-0.0002916539777842832
2020-10,RAY.ST,B3MGHK-R,Healthcare,SE,0.002126484931752389,-0.13430218873278887,-0.000285591580641641
2020-10,RYAAY,Q630MX-R,Industrials,IE,0.017120337497088325,-0.014187999999999978,-0.00024290334840868877
2020-10,ASML,GL3H8G-R,Technology,NL,0.009710481599226592,-0.021826899999999982,-0.00021194971081815874
2020-10,WMH.L,RH0YNP-R,Consumer Services,GB,0.02251854114136821,-0.007933154264227915,-0.00017864306067983695
2020-10,VITB.ST,JKHFMB-R,Technology,SE,0.0017993799059409627,-0.06037635032982769,-0.00010863999157754395
2020-10,ADE.OL,WY3QLM-R,Technology,NO,0.0011158245330713285,-0.09114763294545469,-0.00010170476497191882
2020-10,ASR,DP1CY0-R,Industrials,MX,0.016950969028357174,-0.005860569999999954,-9.934234055851842e-05
2020-10,STM,TZ751N-R,Technology,CH,0.014945136013108151,-0.0048875800000000025,-7.304554787494718e-05
2020-10,ZAL.DE,PM6KP2-R,Consumer Cyclicals,DE,0.02705536983154825,-0.001910070784144402,-5.1677671469462165e-05
2020-10,6951.T,KGPLVQ-R,Healthcare,JP,0.00015787315043832087,-0.07464994776972644,-1.1785222434462818e-05
2020-10,3990.T,WRR2XC-R,Business Services,JP,3.933945214354328e-05,-0.18908336462205066,-7.438435973689307e-06
2020-10,4755.T,TTK7NN-R,Consumer Non-Cyclicals,JP,7.41545465269076e-05,-0.09383781527971069,-6.958500639142667e-06
2020-10,6861.T,R4NT59-R,Industrials,JP,5.3475984143286374e-05,-0.02507900772673588,-1.3411246195242844e-06
2020-10,6920.T,Q3WN7R-R,Technology,JP,3.760132321606794e-05,0.06108857810005941,2.2970113699503433e-06
2020-10,3844.T,FXRN3F-R,Technology,JP,9.19201761232546e-05,0.025213007168562562,2.3175840595311514e-06
2020-10,4751.T,G37DWR-R,Business Services,JP,0.00014127791650562664,0.023112440832862458,3.265277486226378e-06
2020-10,6481.T,LLWRYR-R,Industrials,JP,0.00011481288579236551,0.05674585806102317,6.515155720750037e-06
2020-10,4689.T,JQZ6DN-R,Consumer Non-Cyclicals,JP,0.00018315909813849338,0.04835187977328803,8.856086692576296e-06
2020-10,6594.T,D79WDP-R,Industrials,JP,0.00011133224140203391,0.08225119019506066,9.157209362401099e-06
2020-10,6146.T,J4TH5K-R,Technology,JP,0.00010542127552023311,0.1148201250939489,1.210448404279682e-05
2020-10,6544.T,KGQVSF-R,Business Services,JP,0.0001117340154135194,0.10877481948563017,1.2153847357010192e-05
2020-10,DUST.ST,JTKY01-R,Technology,SE,0.0015716803504258567,0.011129745161334803,1.7492401775317166e-05
2020-10,6857.T,KL74SJ-R,Technology,JP,8.891556069088628e-05,0.19725307881251908,1.7538868100618717e-05
2020-10,3064.T,MR4TNK-R,Industrials,JP,0.0001937712992106251,0.1229070780976882,2.3815864205170806e-05
2020-10,ALK-B.CO,SJKQMD-R,Healthcare,DK,0.0025381494559480475,0.010802134351101556,2.7417431426326127e-05
2020-10,NOD.OL,CSQ76Z-R,Technology,NO,0.0019654176797742153,0.03299295879214337,6.484494451814072e-05
2020-10,AMP.MI,WJWHT6-R,Healthcare,IT,0.016387645946383443,0.016091772231035417,0.0002637062659720532
2020-10,BOOZT.ST,TY2YK8-R,Consumer Non-Cyclicals,SE,0.0030295117378218643,0.15889297451326412,0.000481368131345364
2020-10,PUB.PA,LZ645K-R,Business Services,FR,0.009681136170370598,0.07466323186746404,0.0007228249146288728
2020-10,TSM,N28HXY-R,Technology,TW,0.023687237078840233,0.034538200000000074,0.0008181145316764015
2020-10,DIA.MI,KXDF6J-R,Healthcare,IT,0.01152633360054825,0.09065129927818893,0.0010448771168035443
2020-10,IQE.L,WC6J51-R,Technology,GB,0.013592612301417435,0.07997063654651337,0.0010870098580743205
2020-10,AM3D.DE,VJ2Q9P-R,Industrials,DE,0.01580764090401182,0.07581806707975858,0.0011985047784331038
2020-10,INRN.SW,TLX4L7-R,Industrials,CH,0.02010464776441052,0.06283852062375317,0.0012633463231772036
2020-10,FUTR.L,GM88J1-R,Technology,GB,0.04719177530597145,0.02681937398725398,0.0012656538710533055
2020-10,SEDG,CQY5QT-R,Technology,IL,0.029017376740993223,0.08114109999999997,0.002354501867878604
2020-10,AML.L,N8P36V-R,Consumer Cyclicals,GB,0.08100202094352255,0.07018083381960105,0.0056847893708891995
2020-11,FUTR.L,GM88J1-R,Technology,GB,0.05218836240906381,-0.12287851551803697,-0.006412828500143085
2020-11,FDEV.L,WD63JS-R,Technology,GB,0.08974130876274469,-0.02041891249674821,-0.0018324199309701472
2020-11,DIA.MI,KXDF6J-R,Healthcare,IT,0.013312508798437976,-0.03964427339233212,-0.0005277647383431018
2020-11,4689.T,JQZ6DN-R,Consumer Non-Cyclicals,JP,0.00020872521843256893,-0.08980893963038017,-1.8745390541548497e-05
2020-11,OCDO.L,LHPBFK-R,Industrials,GB,0.04789544872702792,-0.00032402367894202033,-1.551925950111049e-05
2020-11,3990.T,WRR2XC-R,Business Services,JP,3.467719690615343e-05,0.031218840659721803,1.0825818847390019e-06
2020-11,6861.T,R4NT59-R,Industrials,JP,5.6671883995613736e-05,0.13294568682274743,7.534282541335936e-06
2020-11,6920.T,Q3WN7R-R,Technology,JP,4.337048494292047e-05,0.2223322226162736,9.642656313305137e-06
2020-11,4755.T,TTK7NN-R,Consumer Non-Cyclicals,JP,7.304374543351084e-05,0.15694704101079138,1.1463999710135031e-05
2020-11,4751.T,G37DWR-R,Business Services,JP,0.00015712204264630843,0.09655339370240013,1.517066644295432e-05
2020-11,3844.T,FXRN3F-R,Technology,JP,0.00010243878989211177,0.2156791874684305,2.209391496917994e-05
2020-11,6481.T,LLWRYR-R,Industrials,JP,0.00013188654653877534,0.17847422555227999,2.3538349254272662e-05
2020-11,6857.T,KL74SJ-R,Technology,JP,0.00011571858998782202,0.20944002073081114,2.4236103885989678e-05
2020-11,3064.T,MR4TNK-R,Industrials,JP,0.00023652267734289835,0.10325655514555909,2.4422516876232263e-05
2020-11,6146.T,J4TH5K-R,Technology,JP,0.0001277534187300372,0.1916085203670237,2.447864353469124e-05
2020-11,6544.T,KGQVSF-R,Business Services,JP,0.0001346691783092575,0.2187189103066267,2.945469593168961e-05
2020-11,6594.T,D79WDP-R,Industrials,JP,0.00013097501789205787,0.2728894634370189,3.574170235621763e-05
2020-11,6951.T,KGPLVQ-R,Healthcare,JP,0.00015880120920799834,0.24277049124348427,3.8552247569485074e-05
2020-11,FDP.L,G22X5F-R,Finance,GB,0.0025778525786735156,0.023916977197983247,6.165444134389679e-05
2020-11,ADE.OL,WY3QLM-R,Technology,NO,0.0010689264762112132,0.07452747984070363,7.966439640702556e-05
2020-11,RAY.ST,B3MGHK-R,Healthcare,SE,0.0019932031466657098,0.051909658672914416,0.00010346649500919596
2020-11,ALK-B.CO,SJKQMD-R,Healthcare,DK,0.0027437831574756277,0.062009846612186115,0.00017014157273216338
2020-11,DUST.ST,JTKY01-R,Technology,SE,0.0017206571195607153,0.1065879138032928,0.00018340125274475958
2020-11,VITB.ST,JKHFMB-R,Technology,SE,0.001830626339801927,0.1513882517623264,0.0002771353212126802
2020-11,TOBII.ST,SJ6JSD-R,Technology,SE,0.0021141432174398944,0.2580341960102155,0.0005455212453625533
2020-11,BOOZT.ST,TY2YK8-R,Consumer Non-Cyclicals,SE,0.003801359884766388,0.1819095540733855,0.0006915036815103097
2020-11,RKUNY,SSMH3Y-R,Consumer Non-Cyclicals,JP,0.005091239225859056,0.1547019999999999,0.0007876248907188472
2020-11,NOD.OL,CSQ76Z-R,Technology,NO,0.002139984836441882,0.37214598722371495,0.0007963867696014444
2020-11,DSY.PA,VMHPTJ-R,Technology,FR,0.010454402180113303,0.08452296583295582,0.0008836370782736955
2020-11,UCB.BR,KNHDSG-R,Healthcare,BE,0.012084446873981324,0.08388568087855242,0.0010137120540646175
2020-11,ROSE.SW,NB7GLC-R,Consumer Non-Cyclicals,CH,0.015970389490976136,0.0815859345651262,0.001302959151990358
2020-11,INRN.SW,TLX4L7-R,Industrials,CH,0.023064867924280898,0.06368919056022349,0.0014689827684759124
2020-11,BAS1V.HE,BFP734-R,Technology,FI,0.02381933966881267,0.06375016199831585,0.0015184867625797187
2020-11,GVC.L,TY565Q-R,Consumer Services,GB,0.016943686795876732,0.10487280175667868,0.0017769319063712346
2020-11,AMP.MI,WJWHT6-R,Healthcare,IT,0.01781136167107298,0.10258067129421855,0.0018271014368827806
2020-11,SEDG,CQY5QT-R,Technology,IL,0.02364746640431904,0.07873810000000003,0.0018619565744899137
2020-11,ASML,GL3H8G-R,Technology,NL,0.010228278105028086,0.21512799999999999,0.002200389012178482
2020-11,ADYEN.AS,B8DGF3-R,Finance,NL,0.016521593046468587,0.13447997634982856,0.0022218234421505874
2020-11,MTLS,CRHQ9D-R,Business Services,BE,0.00792692156180681,0.282308,0.0022378333722705567
2020-11,ZAL.DE,PM6KP2-R,Consumer Cyclicals,DE,0.02888489621048255,0.08413313236317999,0.0024301767961732446
2020-11,TOM2.AS,BYRC4M-R,Technology,NL,0.011525158387624525,0.21604671013106325,0.002489972553385708
2020-11,ZOO.L,DP2M95-R,Consumer Services,GB,0.011574031985881087,0.2464882626518632,0.002852863036076923
2020-11,UMI.BR,L1YNFY-R,Non-Energy Materials,BE,0.017912947267597824,0.16561232531265313,0.002966604850189812
2020-11,FNAC.PA,X9KJT3-R,Consumer Cyclicals,FR,0.011839048376259655,0.2529850458748777,0.002995102196582945
2020-11,LBIRD.PA,NL6284-R,Healthcare,FR,0.010767777968447117,0.28297444369702385,0.0030470059804743924
2020-11,ORP.PA,K01WHX-R,Healthcare,FR,0.012232826834017082,0.2529409679385106,0.003094183060020467
2020-11,AMS.SW,C5K9GL-R,Technology,AT,0.01596726258876837,0.19512930188836108,0.0031156808020145173
2020-11,PUB.PA,LZ645K-R,Business Services,FR,0.01112874775763681,0.3102299843961296,0.0034524712432001297
2020-11,BCART.BR,VHJB07-R,Healthcare,BE,0.011973872913718101,0.3191224517910951,0.003821131681660704
2020-11,TSM,N28HXY-R,Technology,TW,0.026388025576648412,0.15678999999999998,0.004137378530162704
2020-11,SAX.DE,JCTTTN-R,Business Services,DE,0.015492559185842551,0.2720431154780132,0.004214644067644119
2020-11,IQE.L,WC6J51-R,Technology,GB,0.015809726294683784,0.27455327179854594,0.004340612080444935
2020-11,CAPC.L,J2R4L9-R,Finance,GB,0.013757335636174201,0.32759359268851673,0.004506815006876067
2020-11,STM,TZ751N-R,Technology,CH,0.016014671537515252,0.29829700000000003,0.004777128475626188
2020-11,SMDS.L,QCZ86Y-R,Non-Energy Materials,GB,0.023581632434257958,0.2090026145755115,0.004928622834718597
2020-11,GWPH,D2DFTS-R,Healthcare,GB,0.009439951441334301,0.5562719999999999,0.005251180668173913
2020-11,ASR,DP1CY0-R,Industrials,MX,0.018146290391477252,0.2960560000000001,0.005372318148139191
2020-11,LTG.L,JF74F9-R,Technology,GB,0.044121504342530454,0.12845048161148442,0.005667428482221238
2020-11,ASC.L,PP8053-R,Consumer Cyclicals,GB,0.07730050453600582,0.08425399428007863,0.006512876267023826
2020-11,IFX.DE,P59ZZH-R,Technology,DE,0.027279179931312722,0.2661100202293607,0.007259263123361999
2020-11,ACSO.L,SRS2M0-R,Consumer Services,GB,0.0180844249779392,0.4058133494745526,0.007338901073618769
2020-11,BB,L8N0YK-R,Technology,CA,0.02354481833773526,0.316233,0.007445648537397034
2020-11,AM3D.DE,VJ2Q9P-R,Industrials,DE,0.02546722146033308,0.6280493317629228,0.015994671420020555
2020-11,AML.L,N8P36V-R,Consumer Cyclicals,GB,0.0933610492226117,0.3777411238174182,0.03526630765412264
2020-12,GWPH,D2DFTS-R,Healthcare,GB,0.02157130980979386,-0.176114,-0.003799009655842036
2020-12,AMS.SW,C5K9GL-R,Technology,AT,0.014184054252271766,-0.14758791910983116,-0.002093395051633742
2020-12,STM,TZ751N-R,Technology,CH,0.015264535157737125,-0.06290790000000002,-0.0009602598512494115
2020-12,ZOO.L,DP2M95-R,Consumer Services,GB,0.019548351551850963,-0.03908953686021832,-0.0007641360085425842
2020-12,RKUNY,SSMH3Y-R,Consumer Non-Cyclicals,JP,0.004316032879026252,-0.13816000000000006,-0.0005963031025662673
2020-12,UCB.BR,KNHDSG-R,Healthcare,BE,0.009874961298517415,-0.03084294834144552,-0.00030457292120394643
2020-12,DIA.MI,KXDF6J-R,Healthcare,IT,0.009638672943407783,-0.010381171210983808,-0.00010006071407219345
2020-12,BCART.BR,VHJB07-R,Healthcare,BE,0.011908171506809756,-0.004672331898306403,-5.563892958177065e-05
2020-12,3064.T,MR4TNK-R,Industrials,JP,0.00019206266621093432,-0.16663850237473177,-3.200503505948809e-05
2020-12,4755.T,TTK7NN-R,Consumer Non-Cyclicals,JP,6.219999062105394e-05,-0.1378910749307829,-8.576823567421742e-06
2020-12,3844.T,FXRN3F-R,Technology,JP,9.1659431223023e-05,-0.08481633130632493,-7.774216685961223e-06
2020-12,4689.T,JQZ6DN-R,Consumer Non-Cyclicals,JP,0.00013983033088147383,-0.04076268019673668,-5.69985905952539e-06
2020-12,3990.T,WRR2XC-R,Business Services,JP,2.6320159255695618e-05,-0.13214905840355085,-3.4781842626716796e-06
2020-12,6594.T,D79WDP-R,Industrials,JP,0.00012270797945871824,-0.015335408028992914,-1.8817769334127253e-06
2020-12,4751.T,G37DWR-R,Business Services,JP,0.0001268120830233019,0.0036725641961086186,4.6572551574533215e-07
2020-12,6920.T,Q3WN7R-R,Technology,JP,3.901910161513133e-05,0.11300345562050951,4.409293317717644e-06
2020-12,6861.T,R4NT59-R,Industrials,JP,4.72574533124279e-05,0.09852709414307359,4.656139551475488e-06
2020-12,6481.T,LLWRYR-R,Industrials,JP,0.0001143969299635562,0.04452791512798582,5.093856788319369e-06
2020-12,6146.T,J4TH5K-R,Technology,JP,0.00011204689867682319,0.05485224050275428,6.146023433808846e-06
2020-12,6857.T,KL74SJ-R,Technology,JP,0.00010301042619259995,0.07466073400896733,7.690834030116066e-06
2020-12,6544.T,KGQVSF-R,Business Services,JP,0.00012079959591692364,0.08877838346780975,1.0724392849069113e-05
2020-12,ADE.OL,WY3QLM-R,Technology,NO,0.0009101128850214217,0.014253964118039919,1.2972716406461136e-05
2020-12,6951.T,KGPLVQ-R,Healthcare,JP,0.00014525748128894902,0.19910544259336738,2.8921555102033976e-05
2020-12,TOBII.ST,SJ6JSD-R,Technology,SE,0.002032873709869672,0.07169714375742475,0.00014575123861721524
2020-12,RAY.ST,B3MGHK-R,Healthcare,SE,0.0016025577210758777,0.13506283412876918,0.00021644598766344962
2020-12,DUST.ST,JTKY01-R,Technology,SE,0.0014553391912503948,0.15058731724495256,0.00021915562449183589
2020-12,FDP.L,G22X5F-R,Finance,GB,0.0020008438584662204,0.12044794381403223,0.00024099752864519078
2020-12,VITB.ST,JKHFMB-R,Technology,SE,0.0016110377734339747,0.16506412057859676,0.00026592453329077966
2020-12,NOD.OL,CSQ76Z-R,Technology,NO,0.002326702252722001,0.11824947232258354,0.000275131313636143
2020-12,ALK-B.CO,SJKQMD-R,Healthcare,DK,0.0021973750923374442,0.16353888907955927,0.0003593562814919596
